  128.84422, 182.87076, 157, 28, 0, 1, 1, 0, 0, 0, 157, 35, 0, 0, 0, 0, 0, 0, 65, 40, 11, 1, 0, 0, 0, 0, 3, 47, 21, 0, 1, 1, 0, 0, 157, 8, 0, 0, 1, 0, 0, 4, 157, 21, 1, 1, 0, 0, 0, 1, 50, 19, 40, 36, 10, 0, 0, 0, 1, 51, 87, 10, 2, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 26, 157, 3, 0, 1, 2, 1, 1, 24, 38, 3, 4, 19, 38, 21, 23, 8, 2, 12, 16, 6, 7, 6, 53, 34, 153, 0, 0, 0, 0, 0, 0, 41, 157, 0, 0, 0, 0, 0, 3, 78, 26, 0, 0, 0, 2, 11, 80, 55, 0, 0, 0, 1, 1, 3, 90, 41
  131.50098, 187.60269, 0, 0, 106, 89, 0, 0, 1, 1, 10, 14, 121, 125, 0, 0, 0, 0, 52, 39, 48, 20, 48, 4, 0, 1, 2, 1, 1, 6, 143, 17, 0, 0, 0, 0, 44, 48, 5, 39, 60, 0, 32, 6, 24, 28, 2, 26, 73, 21, 140, 7, 2, 0, 42, 11, 10, 38, 7, 0, 0, 0, 143, 57, 0, 2, 0, 0, 0, 0, 0, 45, 143, 3, 3, 0, 0, 0, 0, 77, 143, 13, 29, 0, 0, 0, 31, 25, 47, 51, 3, 0, 0, 0, 143, 71, 1, 2, 3, 7, 16, 2, 1, 10, 27, 5, 2, 2, 2, 1, 4, 67, 25, 2, 0, 0, 0, 1, 33, 64, 8, 2, 0, 0, 0, 1, 143, 54, 0, 0
  131.50098, 187.60269, 0, 0, 0, 0, 0, 0, 128, 128, 0, 0, 4, 0, 0, 0, 128, 128, 1, 2, 4, 0, 0, 0, 128, 128, 2, 0, 0, 0, 0, 0, 48, 75, 0, 0, 29, 33, 13, 6, 95, 65, 6, 20, 117, 30, 0, 0, 37, 41, 63, 46, 35, 1, 0, 0, 8, 23, 37, 2, 1, 0, 0, 0, 3, 69, 0, 0, 15, 33, 62, 128, 1, 0, 50, 24, 49, 23, 13, 46, 3, 3, 128, 33, 5, 0, 0, 0, 0, 8, 71, 5, 1, 1, 5, 3, 2, 24, 0, 3, 2, 1, 26, 128, 0, 0, 29, 0, 0, 0, 30, 128, 7, 7, 128, 18, 0, 0, 1, 5, 2, 6, 55, 30, 3, 2, 4, 1, 0, 1
  37.408546, 193.94559, 1, 93, 78, 0, 0, 0, 0, 1, 5, 49, 108, 7, 2, 0, 0, 2, 4, 11, 51, 33, 29, 1, 1, 3, 12, 1, 1, 3, 7, 1, 2, 58, 0, 131, 134, 0, 0, 0, 0, 0, 5, 124, 134, 1, 0, 0, 0, 0, 106, 126, 79, 4, 0, 0, 0, 6, 99, 8, 1, 0, 0, 0, 1, 64, 1, 24, 36, 0, 0, 5, 10, 1, 68, 77, 51, 0, 0, 1, 2, 3, 134, 85, 4, 0, 0, 0, 0, 1, 134, 30, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 29, 46, 1, 50, 4, 0, 0, 0, 7, 43, 16, 134, 73, 0, 0, 0, 0, 2, 5, 105, 90, 0, 0, 0, 0, 0, 0
  37.408546, 193.94559, 0, 0, 0, 21, 45, 1, 0, 0, 62, 0, 0, 2, 7, 1, 1, 25, 132, 0, 0, 0, 0, 0, 0, 97, 79, 0, 0, 1, 0, 1, 3, 52, 0, 0, 0, 3, 47, 14, 33, 6, 77, 0, 0, 1, 2, 2, 47, 75, 132, 3, 0, 0, 0, 0, 3, 77, 108, 16, 6, 1, 0, 2, 5, 26, 0, 0, 0, 0, 5, 7, 132, 89, 7, 0, 0, 0, 0, 0, 132, 131, 80, 4, 0, 0, 0, 3, 105, 130, 39, 29, 30, 2, 1, 7, 8, 10, 0, 0, 0, 0, 0, 0, 87, 132, 0, 0, 0, 0, 0, 3, 132, 66, 0, 0, 0, 0, 1, 42, 119, 13, 0, 1, 3, 1, 1, 63, 29, 1
  145.81107, 194.58202, 9, 12, 15, 14, 7, 2, 1, 3, 9, 28, 12, 15, 13, 5, 6, 3, 5, 26, 20, 12, 57, 68, 11, 2, 0, 0, 0, 2, 151, 151, 0, 0, 14, 5, 3, 10, 13, 5, 8, 6, 13, 11, 11, 36, 42, 4, 3, 5, 48, 21, 14, 8, 38, 20, 5, 26, 1, 0, 0, 27, 151, 52, 2, 2, 6, 12, 33, 27, 11, 5, 8, 3, 19, 10, 4, 12, 22, 12, 55, 39, 35, 1, 0, 55, 49, 7, 28, 52, 1, 0, 0, 151, 151, 5, 0, 1, 8, 62, 91, 27, 0, 0, 0, 0, 34, 115, 69, 21, 2, 1, 12, 14, 1, 5, 57, 151, 33, 2, 8, 4, 0, 0, 6, 149, 151, 25, 1, 0
  173.79137, 199.88644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
  173.85658, 200.59247, 19, 8, 26, 31, 0, 0, 0, 2, 126, 7, 5, 1, 0, 0, 0, 79, 86, 0, 0, 0, 0, 0, 0, 139, 18, 0, 0, 0, 0, 0, 2, 84, 74, 11, 5, 13, 3, 0, 0, 5, 139, 9, 0, 0, 0, 0, 0, 69, 139, 7, 0, 0, 0, 0, 0, 91, 21, 7, 3, 0, 0, 0, 0, 21, 63, 42, 5, 7, 2, 0, 0, 0, 139, 132, 0, 0, 0, 0, 0, 3, 137, 139, 5, 0, 0, 0, 0, 3, 5, 34, 28, 0, 0, 0, 0, 0, 10, 45, 13, 7, 4, 0, 0, 0, 52, 139, 11, 0, 0, 0, 0, 0, 20, 139, 47, 0, 0, 0, 0, 0, 0, 80, 98, 0, 0, 0, 0, 0
  81.548279, 211.80209, 0, 0, 0, 37, 29, 0, 0, 0, 107, 9, 3, 41, 21, 0, 0, 5, 146, 5, 0, 0, 0, 0, 0, 22, 69, 26, 4, 0, 0, 0, 0, 4, 0, 0, 0, 35, 61, 12, 23, 5, 109, 2, 1, 13, 16, 5, 54, 100, 146, 1, 0, 0, 0, 0, 3, 98, 63, 7, 3, 1, 4, 6, 1, 15, 0, 0, 0, 1, 11, 15, 139, 96, 10, 0, 0, 0, 0, 2, 146, 146, 110, 4, 0, 0, 0, 1, 53, 146, 37, 18, 5, 0, 2, 11, 4, 10, 2, 0, 0, 0, 0, 0, 77, 136, 0, 0, 1, 1, 0, 8, 107, 59, 4, 3, 1, 0, 2, 29, 46, 14, 2, 15, 24, 8, 11, 12, 1, 1
  37.692097, 216.80211, 15, 49, 3, 1, 19, 42, 0, 0, 54, 68, 0, 0, 0, 0, 0, 1, 16, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 0, 0, 119, 136, 4, 11, 136, 40, 0, 0, 2, 8, 9, 117, 45, 6, 0, 0, 0, 23, 42, 63, 26, 0, 0, 0, 0, 10, 4, 5, 17, 3, 0, 3, 136, 130, 3, 9, 136, 61, 2, 2, 18, 11, 8, 84, 56, 34, 19, 15, 19, 61, 39, 42, 54, 4, 4, 7, 11, 32, 8, 24, 3, 6, 5, 70, 136, 10, 0, 0, 53, 136, 42, 23, 26, 1, 0, 0, 16, 131, 136, 22, 5, 1, 0, 0, 53, 57, 32, 10, 3, 1, 0, 4
  129.1848, 12.339181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
  126.55843, 23.64357, 28, 0, 0, 0, 3, 10, 1, 18, 145, 0, 0, 0, 0, 0, 0, 117, 137, 1, 0, 1, 0, 0, 0, 128, 10, 0, 0, 9, 6, 0, 0, 19, 52, 0, 0, 0, 13, 52, 5, 18, 145, 2, 0, 0, 0, 0, 0, 53, 145, 10, 1, 1, 0, 0, 0, 24, 10, 2, 2, 6, 1, 0, 0, 12, 30, 0, 0, 0, 27, 145, 12, 12, 145, 29, 0, 0, 0, 7, 5, 15, 145, 46, 0, 0, 0, 0, 0, 2, 23, 11, 1, 0, 0, 0, 0, 14, 3, 0, 0, 0, 40, 145, 6, 3, 107, 47, 0, 0, 5, 51, 8, 8, 90, 138, 1, 0, 0, 0, 0, 0, 8, 57, 7, 0, 0, 0, 0, 0
  83.127136, 26.996296, 15, 121, 20, 1, 5, 1, 0, 0, 139, 145, 9, 0, 0, 0, 0, 0, 104, 79, 5, 2, 0, 0, 0, 0, 2, 6, 9, 24, 5, 1, 1, 1, 67, 14, 1, 0, 20, 9, 0, 4, 145, 29, 0, 0, 0, 0, 0, 9, 145, 20, 1, 1, 0, 0, 0, 4, 10, 3, 1, 3, 1, 1, 7, 14, 57, 9, 0, 0, 38, 15, 0, 1, 145, 78, 0, 0, 0, 0, 0, 2, 145, 93, 0, 0, 0, 0, 0, 1, 19, 34, 0, 0, 0, 0, 1, 5, 15, 12, 0, 0, 56, 22, 0, 0, 131, 128, 0, 0, 1, 0, 0, 0, 118, 145, 0, 0, 0, 0, 0, 0, 44, 37, 0, 0, 0, 0, 0, 6
  88.854134, 30.104511, 8, 151, 46, 0, 0, 0, 0, 0, 9, 151, 48, 0, 1, 0, 0, 0, 10, 41, 7, 4, 2, 4, 6, 1, 0, 1, 2, 16, 47, 22, 3, 0, 22, 151, 51, 0, 1, 0, 0, 0, 151, 151, 17, 0, 0, 0, 0, 0, 74, 89, 13, 11, 0, 0, 0, 0, 0, 2, 7, 34, 14, 4, 3, 2, 102, 39, 2, 0, 9, 6, 0, 1, 151, 65, 0, 0, 0, 0, 0, 0, 151, 32, 2, 2, 0, 0, 1, 2, 6, 3, 1, 3, 1, 1, 9, 20, 68, 14, 0, 0, 18, 11, 0, 1, 151, 88, 0, 0, 0, 0, 0, 0, 109, 85, 0, 0, 0, 0, 0, 1, 13, 28, 1, 0, 0, 0, 0, 4
  53.083546, 33.757458, 0, 0, 0, 46, 70, 0, 0, 0, 45, 0, 0, 7, 6, 0, 0, 20, 143, 0, 0, 0, 0, 0, 0, 123, 82, 0, 0, 0, 0, 0, 3, 131, 2, 0, 0, 34, 54, 0, 0, 0, 118, 1, 0, 3, 3, 0, 0, 13, 143, 3, 0, 0, 0, 0, 0, 52, 143, 12, 1, 0, 0, 0, 1, 31, 2, 0, 0, 19, 29, 0, 0, 3, 126, 1, 0, 1, 1, 0, 0, 24, 143, 10, 0, 0, 0, 0, 0, 22, 143, 19, 1, 0, 0, 0, 0, 5, 0, 0, 0, 6, 7, 0, 6, 43, 29, 0, 0, 0, 0, 0, 17, 143, 130, 0, 0, 0, 0, 0, 3, 143, 98, 1, 0, 0, 0, 0, 0, 38
  49.478882, 42.186447, 1, 143, 55, 0, 0, 0, 0, 0, 0, 143, 113, 0, 0, 0, 0, 0, 5, 117, 41, 0, 0, 0, 1, 1, 2, 27, 18, 8, 0, 0, 3, 1, 0, 120, 50, 0, 0, 2, 0, 0, 27, 143, 109, 0, 0, 0, 0, 0, 143, 143, 21, 0, 0, 0, 0, 0, 37, 35, 9, 11, 3, 1, 0, 0, 1, 7, 4, 0, 2, 12, 1, 0, 143, 56, 6, 0, 0, 1, 0, 1, 143, 63, 0, 0, 0, 0, 0, 0, 59, 34, 5, 0, 1, 1, 1, 0, 1, 0, 0, 0, 10, 31, 0, 0, 100, 25, 0, 0, 3, 1, 0, 0, 143, 73, 0, 0, 0, 0, 0, 0, 49, 32, 4, 0, 0, 0, 1, 6
  98.94265, 48.297092, 116, 17, 0, 0, 0, 0, 0, 2, 161, 49, 0, 0, 0, 0, 0, 5, 123, 27, 1, 0, 0, 0, 1, 19, 4, 2, 3, 0, 0, 1, 11, 13, 145, 1, 0, 0, 0, 0, 0, 16, 161, 2, 0, 0, 0, 0, 0, 31, 161, 5, 0, 0, 0, 0, 1, 52, 7, 3, 1, 0, 5, 3, 12, 19, 132, 0, 0, 0, 0, 0, 0, 26, 161, 2, 0, 0, 0, 0, 0, 21, 161, 22, 1, 0, 0, 0, 0, 11, 13, 17, 3, 0, 2, 1, 0, 3, 88, 0, 0, 0, 0, 0, 0, 36, 161, 0, 0, 0, 0, 0, 0, 58, 119, 1, 0, 0, 0, 0, 1, 39, 10, 2, 0, 1, 0, 0, 2, 13
  132.09984, 54.452839, 41, 0, 0, 0, 0, 0, 1, 18, 158, 58, 0, 0, 0, 0, 1, 6, 158, 127, 4, 0, 0, 0, 0, 4, 20, 17, 13, 4, 0, 0, 3, 24, 27, 0, 0, 0, 0, 0, 5, 37, 158, 12, 0, 0, 0, 1, 7, 20, 158, 28, 1, 0, 0, 0, 0, 38, 58, 6, 16, 27, 0, 0, 7, 51, 13, 0, 0, 0, 0, 1, 6, 52, 134, 2, 0, 0, 0, 6, 13, 27, 158, 60, 13, 7, 0, 0, 0, 10, 32, 26, 64, 152, 7, 0, 0, 2, 34, 2, 0, 0, 0, 3, 3, 28, 77, 0, 0, 0, 2, 13, 6, 23, 158, 18, 4, 9, 8, 0, 0, 19, 10, 6, 7, 79, 79, 0, 0, 0
  89.464394, 54.757366, 54, 1, 0, 0, 0, 0, 0, 1, 157, 7, 0, 0, 0, 0, 0, 0, 157, 14, 0, 0, 0, 0, 0, 1, 87, 7, 0, 0, 0, 0, 1, 1, 61, 1, 0, 0, 0, 0, 0, 6, 157, 1, 0, 0, 0, 0, 0, 6, 157, 10, 0, 0, 0, 0, 0, 3, 103, 17, 2, 0, 0, 0, 0, 1, 47, 0, 0, 0, 0, 0, 1, 26, 157, 0, 0, 0, 0, 0, 0, 54, 157, 5, 0, 0, 0, 0, 0, 67, 72, 11, 1, 0, 0, 0, 4, 27, 34, 0, 0, 0, 0, 0, 1, 35, 157, 0, 0, 0, 0, 0, 0, 79, 157, 0, 0, 0, 0, 0, 0, 106, 28, 1, 0, 0, 0, 0, 8, 42
  18.126469, 55.860401, 8, 0, 0, 31, 46, 11, 10, 9, 7, 0, 0, 90, 89, 0, 0, 2, 89, 0, 0, 10, 9, 0, 0, 74, 66, 0, 0, 0, 0, 0, 2, 112, 0, 0, 0, 48, 136, 37, 5, 0, 35, 4, 1, 72, 96, 0, 0, 3, 136, 4, 0, 2, 1, 0, 0, 43, 136, 3, 0, 0, 0, 0, 0, 35, 0, 0, 0, 54, 136, 6, 0, 0, 43, 14, 1, 32, 90, 0, 0, 0, 136, 50, 0, 0, 0, 0, 0, 2, 134, 38, 0, 0, 0, 0, 0, 1, 0, 0, 0, 19, 136, 24, 0, 0, 19, 10, 0, 4, 75, 16, 0, 0, 130, 71, 0, 0, 0, 0, 0, 0, 89, 73, 0, 0, 0, 0, 0, 0
  158.28737, 62.909508, 78, 20, 0, 0, 0, 0, 0, 2, 128, 25, 0, 0, 4, 1, 0, 0, 23, 3, 0, 0, 124, 29, 0, 0, 0, 0, 0, 0, 116, 20, 0, 0, 83, 21, 0, 0, 0, 10, 19, 13, 128, 17, 0, 0, 3, 1, 1, 7, 44, 2, 0, 0, 128, 15, 0, 1, 0, 0, 0, 0, 128, 11, 0, 0, 19, 0, 0, 0, 0, 128, 119, 26, 128, 1, 0, 0, 2, 8, 27, 80, 33, 0, 0, 1, 128, 8, 0, 13, 0, 0, 0, 4, 128, 1, 0, 0, 0, 0, 1, 14, 41, 128, 48, 3, 12, 0, 0, 2, 12, 36, 43, 57, 4, 0, 0, 7, 128, 6, 3, 12, 0, 0, 0, 12, 128, 0, 0, 0
  157.2999, 68.106087, 39, 27, 0, 0, 0, 7, 9, 3, 113, 30, 0, 0, 0, 0, 0, 1, 123, 19, 0, 0, 16, 4, 0, 0, 4, 0, 0, 0, 111, 23, 0, 0, 12, 4, 0, 0, 0, 126, 93, 8, 112, 13, 0, 0, 0, 14, 36, 30, 126, 9, 0, 0, 15, 2, 1, 15, 8, 0, 0, 0, 126, 14, 0, 1, 0, 0, 0, 0, 2, 126, 120, 0, 19, 0, 0, 0, 3, 126, 126, 41, 72, 0, 0, 0, 15, 8, 20, 75, 4, 0, 0, 1, 126, 9, 0, 4, 0, 0, 13, 51, 44, 111, 13, 0, 0, 1, 6, 37, 62, 113, 27, 5, 4, 1, 1, 3, 26, 14, 19, 29, 0, 0, 0, 10, 126, 3, 1, 1
  161.95917, 72.481781, 21, 15, 0, 0, 0, 27, 59, 11, 117, 35, 0, 0, 0, 1, 12, 17, 87, 17, 0, 0, 29, 14, 0, 4, 0, 0, 0, 0, 115, 41, 0, 0, 1, 0, 0, 0, 0, 127, 127, 4, 42, 1, 0, 0, 0, 77, 127, 56, 72, 1, 0, 0, 23, 15, 13, 54, 1, 0, 0, 0, 127, 44, 0, 1, 0, 0, 2, 36, 41, 127, 71, 0, 1, 1, 3, 40, 69, 127, 62, 9, 8, 4, 2, 4, 32, 20, 17, 33, 0, 0, 0, 1, 127, 23, 1, 1, 0, 0, 71, 127, 18, 4, 0, 0, 6, 17, 67, 127, 28, 3, 0, 0, 26, 30, 11, 11, 25, 1, 0, 1, 1, 1, 0, 10, 127, 1, 0, 0
  15.931178, 73.118874, 0, 0, 0, 61, 131, 3, 0, 0, 74, 1, 0, 16, 29, 1, 0, 11, 131, 1, 0, 0, 0, 0, 0, 38, 98, 4, 0, 0, 0, 0, 0, 19, 0, 0, 0, 2, 131, 54, 4, 1, 70, 0, 0, 0, 27, 16, 17, 67, 131, 3, 0, 0, 0, 0, 1, 70, 111, 18, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 131, 131, 40, 7, 7, 0, 0, 0, 5, 22, 125, 131, 56, 0, 0, 0, 0, 0, 32, 131, 51, 2, 0, 0, 0, 0, 1, 37, 0, 0, 0, 0, 31, 131, 49, 8, 0, 0, 0, 0, 0, 12, 116, 74, 1, 0, 0, 0, 0, 6, 58, 46, 4, 0, 0, 0, 0, 1, 8, 21
  15.931178, 73.118874, 5, 130, 29, 0, 0, 0, 0, 0, 0, 130, 85, 0, 0, 0, 0, 0, 1, 66, 52, 1, 0, 0, 0, 0, 2, 24, 6, 0, 0, 0, 0, 0, 0, 107, 39, 0, 2, 14, 1, 0, 17, 130, 77, 0, 0, 0, 0, 0, 81, 130, 21, 0, 0, 0, 0, 0, 47, 38, 1, 0, 0, 0, 0, 4, 1, 8, 3, 0, 1, 122, 68, 1, 75, 54, 4, 0, 0, 18, 49, 27, 130, 42, 0, 0, 0, 0, 2, 29, 91, 3, 0, 0, 0, 0, 2, 36, 0, 0, 0, 0, 0, 124, 130, 0, 10, 0, 0, 0, 0, 77, 130, 32, 96, 0, 0, 0, 0, 3, 83, 106, 60, 0, 0, 0, 0, 1, 15, 39
  161.97626, 72.502846, 15, 9, 0, 0, 0, 42, 80, 10, 97, 26, 0, 0, 0, 3, 24, 23, 99, 18, 0, 0, 18, 9, 0, 7, 2, 0, 0, 0, 104, 40, 0, 0, 0, 0, 0, 0, 0, 125, 125, 2, 23, 0, 0, 0, 1, 109, 125, 42, 62, 1, 0, 0, 13, 15, 22, 62, 2, 0, 0, 0, 125, 42, 1, 3, 0, 0, 5, 47, 40, 125, 55, 0, 0, 1, 5, 60, 83, 125, 46, 3, 7, 7, 4, 9, 26, 21, 17, 26, 1, 0, 0, 1, 125, 20, 1, 2, 0, 0, 76, 125, 11, 1, 0, 0, 5, 15, 78, 125, 21, 1, 0, 0, 32, 36, 15, 14, 15, 0, 0, 0, 2, 2, 0, 9, 125, 1, 0, 0
  161.97626, 72.502846, 2, 0, 0, 0, 0, 0, 5, 129, 3, 1, 1, 0, 0, 0, 19, 129, 0, 0, 1, 20, 13, 4, 18, 49, 0, 0, 9, 73, 22, 13, 4, 3, 12, 1, 8, 10, 0, 0, 0, 129, 16, 22, 54, 14, 0, 0, 0, 39, 35, 15, 10, 7, 10, 16, 45, 43, 1, 0, 0, 9, 18, 116, 127, 13, 4, 0, 17, 110, 4, 0, 0, 22, 49, 80, 79, 61, 0, 0, 0, 1, 129, 80, 3, 0, 0, 1, 19, 60, 56, 4, 0, 0, 0, 53, 129, 53, 0, 0, 3, 126, 20, 0, 0, 0, 49, 75, 26, 42, 5, 0, 0, 0, 129, 129, 1, 0, 0, 0, 0, 2, 122, 36, 4, 12, 1, 3, 8, 8
  54.979874, 78.097107, 9, 1, 0, 0, 15, 107, 6, 3, 132, 29, 0, 0, 1, 6, 2, 3, 141, 50, 0, 0, 0, 0, 0, 0, 43, 10, 0, 0, 1, 1, 1, 1, 1, 0, 0, 14, 141, 113, 1, 1, 135, 10, 0, 2, 22, 15, 2, 2, 141, 25, 0, 0, 0, 0, 0, 1, 85, 5, 0, 0, 0, 0, 1, 3, 1, 1, 3, 141, 108, 4, 0, 0, 139, 5, 3, 17, 16, 1, 0, 5, 141, 6, 0, 0, 0, 0, 0, 6, 87, 12, 0, 0, 0, 0, 0, 1, 13, 4, 12, 85, 3, 0, 0, 2, 126, 3, 2, 3, 0, 0, 0, 34, 141, 2, 0, 0, 0, 0, 0, 51, 49, 11, 1, 0, 0, 0, 1, 10
  166.94025, 78.842766, 0, 0, 0, 0, 5, 119, 119, 0, 5, 0, 0, 0, 12, 119, 109, 18, 23, 0, 0, 0, 10, 15, 22, 48, 1, 0, 0, 0, 104, 24, 1, 3, 0, 0, 22, 111, 44, 63, 14, 0, 0, 3, 22, 118, 84, 69, 11, 1, 9, 15, 8, 14, 26, 12, 7, 11, 1, 1, 0, 4, 119, 8, 0, 1, 0, 1, 119, 119, 1, 0, 0, 0, 20, 34, 116, 119, 3, 0, 0, 0, 65, 41, 13, 10, 17, 0, 0, 1, 3, 1, 0, 21, 119, 0, 0, 0, 9, 15, 97, 78, 0, 0, 0, 0, 102, 34, 30, 7, 0, 0, 0, 11, 96, 5, 0, 6, 20, 0, 0, 15, 2, 0, 0, 28, 114, 0, 0, 0
  166.94025, 78.842766, 1, 2, 0, 0, 37, 128, 2, 0, 27, 0, 0, 0, 5, 72, 41, 65, 128, 1, 0, 0, 0, 0, 3, 128, 128, 5, 4, 1, 2, 11, 3, 56, 10, 39, 0, 0, 9, 81, 4, 0, 33, 1, 0, 0, 2, 87, 60, 54, 128, 50, 13, 0, 0, 0, 7, 87, 73, 56, 124, 36, 0, 0, 0, 8, 23, 128, 0, 0, 0, 7, 2, 0, 12, 43, 1, 0, 2, 25, 31, 9, 39, 50, 59, 24, 14, 3, 7, 9, 2, 19, 128, 128, 11, 1, 0, 0, 8, 128, 1, 0, 0, 0, 0, 0, 2, 128, 16, 1, 2, 1, 0, 0, 0, 25, 16, 15, 40, 17, 0, 0, 0, 0, 9, 36, 44, 63, 3, 0
  207.15305, 95.981529, 0, 0, 119, 107, 0, 0, 0, 0, 0, 2, 126, 126, 0, 0, 0, 0, 0, 2, 121, 126, 3, 1, 0, 0, 0, 0, 28, 113, 22, 12, 1, 0, 0, 8, 126, 126, 0, 0, 0, 0, 23, 82, 126, 46, 0, 0, 0, 0, 30, 42, 38, 16, 3, 4, 0, 0, 1, 1, 1, 6, 11, 40, 7, 0, 5, 38, 107, 44, 0, 0, 0, 0, 85, 126, 21, 1, 0, 0, 0, 0, 53, 120, 6, 0, 0, 0, 0, 0, 2, 23, 8, 1, 1, 4, 2, 1, 4, 28, 13, 2, 0, 0, 0, 0, 30, 126, 1, 0, 0, 0, 0, 0, 11, 126, 12, 0, 0, 0, 0, 0, 3, 85, 10, 0, 0, 0, 0, 0
  211.13736, 109.10924, 1, 0, 1, 1, 0, 3, 39, 17, 35, 3, 2, 1, 0, 6, 40, 34, 164, 1, 0, 0, 0, 0, 2, 60, 106, 0, 0, 0, 0, 0, 0, 13, 1, 1, 17, 30, 1, 1, 1, 2, 63, 46, 36, 16, 0, 0, 1, 2, 164, 31, 0, 0, 0, 0, 0, 8, 136, 0, 0, 0, 0, 0, 0, 7, 0, 1, 28, 111, 1, 0, 0, 0, 106, 73, 49, 32, 0, 0, 0, 0, 164, 37, 0, 0, 0, 0, 0, 4, 140, 0, 0, 0, 0, 0, 0, 7, 2, 4, 23, 98, 0, 0, 0, 0, 164, 37, 17, 13, 0, 0, 0, 2, 164, 6, 0, 0, 0, 0, 0, 13, 108, 0, 0, 0, 0, 0, 0, 9
  174.82588, 111.92197, 29, 93, 16, 1, 1, 0, 0, 0, 147, 88, 0, 0, 0, 0, 0, 2, 123, 8, 0, 0, 0, 0, 0, 16, 9, 0, 0, 3, 5, 1, 1, 9, 85, 44, 3, 2, 9, 2, 0, 0, 147, 33, 0, 0, 0, 0, 0, 9, 147, 2, 0, 0, 0, 0, 1, 36, 6, 0, 0, 8, 25, 3, 1, 7, 84, 23, 0, 0, 26, 10, 0, 0, 147, 91, 0, 0, 0, 0, 0, 1, 147, 78, 15, 3, 0, 0, 0, 5, 2, 5, 21, 45, 20, 0, 0, 1, 25, 23, 0, 0, 49, 24, 0, 0, 119, 147, 4, 0, 0, 0, 0, 0, 32, 147, 88, 2, 0, 0, 0, 0, 0, 21, 108, 26, 1, 0, 0, 0
  73.659073, 122.06829, 113, 3, 1, 2, 1, 2, 1, 38, 10, 1, 6, 15, 18, 43, 7, 5, 19, 5, 3, 3, 5, 15, 13, 38, 8, 1, 0, 17, 99, 1, 0, 10, 40, 2, 18, 59, 0, 0, 0, 52, 4, 22, 105, 114, 4, 1, 0, 1, 44, 93, 35, 9, 4, 0, 0, 3, 9, 10, 1, 35, 128, 0, 0, 1, 2, 0, 15, 128, 24, 0, 0, 7, 44, 59, 106, 128, 2, 0, 0, 0, 128, 90, 15, 2, 5, 0, 0, 4, 25, 7, 1, 35, 128, 0, 0, 1, 1, 1, 4, 128, 78, 0, 0, 0, 128, 24, 18, 49, 6, 0, 0, 12, 128, 6, 0, 1, 9, 0, 0, 33, 17, 0, 0, 25, 128, 0, 0, 3
  73.659073, 122.06829, 7, 5, 0, 0, 0, 133, 26, 2, 133, 67, 0, 0, 0, 23, 19, 17, 133, 69, 0, 0, 6, 6, 0, 3, 13, 3, 0, 1, 77, 72, 1, 1, 0, 6, 1, 0, 0, 133, 42, 0, 59, 3, 0, 0, 0, 113, 122, 61, 133, 10, 0, 0, 0, 2, 14, 71, 39, 3, 1, 0, 18, 81, 4, 6, 0, 129, 13, 0, 0, 57, 17, 0, 4, 18, 1, 0, 0, 80, 133, 21, 45, 6, 3, 2, 3, 11, 59, 63, 16, 12, 51, 12, 4, 10, 1, 3, 1, 133, 19, 0, 0, 0, 0, 0, 4, 133, 12, 0, 0, 4, 14, 1, 1, 31, 5, 2, 18, 28, 13, 1, 0, 1, 23, 22, 34, 34, 0, 0
